Station ID,AQI,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,69.0,9.613503480278423,23.4,91.4,1.0,984.6,69.0,56.0,24.9,1.0,5/24/2021 10:00
8767,46.0,9.613503480278423,25.0,88.0,13.50085341365462,973.9535637149028,45.40338983050848,46.0,27.0,3.6,5/26/2021 8:00
8688,90.0,9.613503480278423,26.0,83.0,13.50085341365462,973.9535637149028,45.40338983050848,90.0,29.0,2.0,5/26/2021 8:00
8641,159.0,0.2,26.0,83.0,7.4,973.9535637149028,45.40338983050848,159.0,29.0,2.0,5/26/2021 8:00
13012,17.0,3.0,20.9,93.5,8.0,922.5,17.0,17.0,22.0,1.0,5/26/2021 8:00
12488,66.85816618911174,5.0,25.0,72.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,30.5,1.5,5/26/2021 8:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,68.0,5.0,26.0,83.0,5.0,973.9535637149028,46.0,68.0,29.0,2.0,5/26/2021 8:00
13250,66.85816618911174,40.0,24.5,86.2,3.0,996.0,1.0,27.0,27.0,2.0,5/26/2021 8:00
5507,66.85816618911174,9.613503480278423,24.7,71.6,13.50085341365462,993.2,99.5,63.240613553113555,30.4,2.0,4/29/2021 17:00
11778,3.0,10.0,26.2,98.8,5.0,994.6,3.0,2.0,26.4,1.0,5/26/2021 7:00
12958,66.0,4.0,26.0,83.0,19.0,973.9535637149028,55.0,66.0,29.0,2.0,5/26/2021 9:00
12957,79.0,5.0,26.0,83.0,4.0,973.9535637149028,51.0,79.0,29.0,2.0,5/26/2021 9:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,43.0,7.0,23.0,55.0,11.0,973.9535637149028,31.0,43.0,33.0,0.5,5/26/2021 9:00
1585,66.85816618911174,8.0,23.0,64.0,8.0,973.9535637149028,45.40338983050848,63.240613553113555,30.5,0.7,5/26/2021 9:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,89.0,9.613503480278423,23.4,91.4,1.0,980.5,89.0,88.0,24.9,2.0,5/26/2021 8:00
8767,63.0,9.613503480278423,25.0,79.0,13.50085341365462,973.9535637149028,45.40338983050848,63.0,29.0,1.5,5/28/2021 8:00
8688,72.0,9.613503480278423,27.0,88.0,13.50085341365462,973.9535637149028,45.40338983050848,72.0,29.0,2.0,5/28/2021 7:00
8641,97.0,0.2,27.0,88.0,6.9,973.9535637149028,45.40338983050848,97.0,29.0,2.0,5/28/2021 7:00
13012,19.0,4.0,21.9,93.5,10.0,925.4,15.0,19.0,23.0,1.0,5/28/2021 7:00
12488,66.85816618911174,5.0,26.0,83.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,29.0,1.2,5/28/2021 7:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,59.0,3.0,27.0,88.0,7.0,973.9535637149028,43.0,59.0,29.0,2.0,5/28/2021 7:00
13250,66.85816618911174,42.0,26.3,96.0,1.0,997.3,1.0,27.0,27.0,1.0,5/28/2021 7:00
5507,66.85816618911174,9.613503480278423,24.7,71.6,13.50085341365462,993.2,99.5,63.240613553113555,30.4,2.0,4/29/2021 17:00
11778,3.0,13.0,26.6,96.5,4.0,996.7,3.0,2.0,27.2,1.0,5/28/2021 6:00
12958,52.0,2.0,27.0,86.0,9.0,973.9535637149028,52.0,39.0,29.5,2.0,5/28/2021 8:00
12957,46.0,7.0,27.0,91.0,6.0,973.9535637149028,37.0,46.0,28.5,2.8,5/28/2021 7:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,56.0,5.0,25.0,72.0,10.0,973.9535637149028,37.0,56.0,30.5,0.5,5/28/2021 7:00
1585,66.85816618911174,6.0,24.5,72.0,7.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,3.0,5/28/2021 8:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,70.0,9.613503480278423,24.3,90.9,1.0,982.3,65.0,70.0,25.9,1.0,5/28/2021 7:00
8767,53.0,9.613503480278423,26.0,64.5,13.50085341365462,973.9535637149028,45.40338983050848,53.0,33.5,2.0,5/30/2021 12:00
8688,54.0,9.613503480278423,24.0,50.0,13.50085341365462,973.9535637149028,45.40338983050848,54.0,36.0,1.5,5/30/2021 13:00
8641,102.0,0.1,24.0,50.0,6.9,973.9535637149028,45.40338983050848,102.0,36.0,1.5,5/30/2021 13:00
13012,20.0,1.0,22.8,76.0,4.0,924.3,18.0,20.0,27.4,3.0,5/30/2021 13:00
12488,66.85816618911174,3.0,25.5,54.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,36.0,4.3,5/30/2021 13:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,40.0,1.0,24.0,50.0,6.0,973.9535637149028,37.0,40.0,36.0,1.5,5/30/2021 13:00
13250,66.85816618911174,37.0,25.0,65.8,2.0,992.9,1.0,27.0,32.2,3.0,5/30/2021 13:00
5507,66.85816618911174,9.613503480278423,24.7,71.6,13.50085341365462,993.2,99.5,63.240613553113555,30.4,2.0,4/29/2021 17:00
11778,10.0,11.0,29.0,77.4,25.0,991.6,10.0,8.0,33.5,1.0,5/30/2021 11:00
12958,58.0,1.0,24.0,50.0,7.0,973.9535637149028,58.0,58.0,36.0,1.5,5/30/2021 13:00
12957,65.0,7.0,24.0,50.0,2.0,973.9535637149028,53.0,65.0,36.0,1.5,5/30/2021 13:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,45.0,1.0,25.0,56.0,11.0,973.9535637149028,33.0,45.0,35.0,4.3,5/30/2021 13:00
1585,66.85816618911174,1.0,23.5,54.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,2.5,5/30/2021 12:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,71.0,9.613503480278423,26.5,70.3,1.0,977.1,71.0,65.0,32.6,1.0,5/30/2021 13:00
8767,46.0,9.613503480278423,24.0,66.0,13.50085341365462,973.9535637149028,45.40338983050848,46.0,31.0,6.4,6/12/2021 12:00
8688,65.0,9.613503480278423,23.0,52.0,13.50085341365462,973.9535637149028,45.40338983050848,65.0,34.0,3.6,6/12/2021 13:00
8641,65.0,0.1,23.0,52.0,7.4,973.9535637149028,45.40338983050848,65.0,34.0,3.6,6/12/2021 13:00
13012,6.0,1.0,20.4,97.6,3.0,920.6,5.0,6.0,20.8,4.0,6/12/2021 13:00
12488,66.85816618911174,11.0,25.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,26.0,1.8,6/12/2021 13:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,52.0,1.0,23.0,52.0,7.0,973.9535637149028,39.0,52.0,34.0,3.6,6/12/2021 13:00
13250,191.0,43.0,25.3,79.1,1.0,995.3,191.0,99.5,29.3,1.0,6/12/2021 13:00
5507,66.85816618911174,9.613503480278423,27.7,89.0,13.50085341365462,990.7,0.5,63.240613553113555,29.7,4.0,6/12/2021 13:00
11778,16.0,12.0,27.7,89.0,2.0,990.7,16.0,12.0,29.7,4.0,6/12/2021 12:00
12958,47.0,1.0,23.0,52.0,5.0,973.9535637149028,40.0,47.0,34.0,3.6,6/12/2021 13:00
12957,57.0,6.0,23.0,52.0,2.0,973.9535637149028,42.0,57.0,34.0,3.6,6/12/2021 13:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,4.0,25.0,88.0,10.0,973.9535637149028,20.0,26.0,27.0,2.3,6/12/2021 13:00
1585,66.85816618911174,2.0,21.0,52.0,2.0,973.9535637149028,45.40338983050848,63.240613553113555,32.0,3.3,6/12/2021 13:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,61.0,9.613503480278423,24.4,72.0,13.50085341365462,978.5,61.0,52.0,30.0,1.0,6/12/2021 13:00
8767,68.0,9.613503480278423,24.0,76.0,13.50085341365462,973.9535637149028,45.40338983050848,68.0,28.5,4.3,6/13/2021 8:00
8688,61.0,9.613503480278423,25.0,88.0,13.50085341365462,973.9535637149028,45.40338983050848,61.0,27.0,4.6,6/13/2021 8:00
8641,21.0,0.1,25.0,88.0,6.4,973.9535637149028,45.40338983050848,21.0,27.0,4.6,6/13/2021 8:00
13012,6.0,1.0,20.6,98.8,2.0,921.6,5.0,6.0,20.8,2.0,6/13/2021 0:00
12488,66.85816618911174,8.0,22.5,65.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,29.5,1.5,6/13/2021 8:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,13.0,1.0,25.0,88.0,4.0,973.9535637149028,13.0,13.0,27.0,4.6,6/13/2021 8:00
13250,16.0,45.0,25.3,96.5,1.0,992.9,16.0,2.6,25.9,2.0,6/13/2021 6:00
5507,66.85816618911174,9.613503480278423,25.2,98.2,13.50085341365462,989.5,3.8,63.240613553113555,25.5,4.0,6/13/2021 8:00
11778,14.0,9.0,25.2,98.2,9.0,989.5,14.0,13.0,25.5,4.0,6/13/2021 7:00
12958,14.0,1.0,25.0,88.0,3.0,973.9535637149028,14.0,8.0,27.0,7.2,6/13/2021 7:00
12957,12.0,6.0,25.0,88.0,3.0,973.9535637149028,12.0,9.0,27.0,4.6,6/13/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,9.0,23.0,70.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,29.0,0.7,6/13/2021 8:00
1585,66.85816618911174,7.0,21.0,56.5,8.0,973.9535637149028,45.40338983050848,63.240613553113555,30.5,6.1,6/13/2021 8:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,55.0,9.613503480278423,25.1,98.2,13.50085341365462,977.8,55.0,53.0,25.4,1.0,6/13/2021 8:00
8767,38.0,9.613503480278423,23.5,57.0,13.50085341365462,973.9535637149028,45.40338983050848,38.0,33.0,5.4,6/14/2021 13:00
8688,38.0,9.613503480278423,22.0,52.0,13.50085341365462,973.9535637149028,45.40338983050848,38.0,33.0,4.1,6/14/2021 13:00
8641,53.0,0.1,22.0,52.0,7.4,973.9535637149028,45.40338983050848,53.0,33.0,4.1,6/14/2021 13:00
13012,14.0,2.0,21.2,75.3,3.0,922.8,14.0,14.0,25.9,4.0,6/14/2021 14:00
12488,66.85816618911174,4.0,23.0,55.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,33.0,5.6,6/14/2021 14:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,22.0,1.0,21.5,50.5,6.0,973.9535637149028,22.0,18.0,33.0,4.3,6/14/2021 13:00
13250,66.85816618911174,39.0,24.5,78.1,1.0,991.0,16.0,0.5,28.7,3.0,6/14/2021 14:00
5507,66.85816618911174,9.613503480278423,27.2,76.7,13.50085341365462,989.2,3.8,63.240613553113555,31.8,2.0,6/14/2021 14:00
11778,20.0,12.0,27.6,79.4,2.0,990.8,20.0,18.0,31.6,2.0,6/14/2021 12:00
12958,48.0,1.0,22.0,52.0,4.0,973.9535637149028,48.0,22.0,33.0,4.1,6/14/2021 13:00
12957,13.0,6.0,22.0,49.0,1.0,973.9535637149028,13.0,13.0,34.0,4.1,6/14/2021 14:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,3.0,23.0,52.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,2.5,6/14/2021 14:00
1585,66.85816618911174,1.0,21.0,47.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,33.5,3.3,6/14/2021 13:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,53.0,9.613503480278423,24.5,68.0,13.50085341365462,975.0,53.0,41.0,31.1,1.0,6/14/2021 14:00
8767,42.0,9.613503480278423,27.0,84.0,13.50085341365462,973.9535637149028,45.40338983050848,42.0,30.0,6.6,6/21/2021 9:00
8688,38.0,9.613503480278423,27.0,74.0,13.50085341365462,973.9535637149028,45.40338983050848,38.0,32.0,1.0,6/19/2021 7:00
8641,59.0,0.1,23.0,51.0,6.4,973.9535637149028,45.40338983050848,59.0,34.5,1.5,6/21/2021 9:00
13012,24.0,3.0,21.8,96.4,6.0,921.8,24.0,24.0,22.4,1.0,6/21/2021 10:00
12488,66.85816618911174,5.0,22.0,44.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,36.0,3.6,6/21/2021 10:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,52.0,2.0,27.0,70.0,7.0,973.9535637149028,46.0,52.0,33.0,1.8,6/21/2021 9:00
13250,66.85816618911174,38.0,25.7,85.3,2.0,989.6,8.0,0.5,28.4,1.0,6/21/2021 9:00
5507,66.85816618911174,9.613503480278423,26.6,75.3,13.50085341365462,987.4,45.40338983050848,63.240613553113555,31.5,2.0,6/21/2021 9:00
11778,52.0,26.0,27.2,80.3,12.0,986.5,52.0,38.0,31.0,2.0,6/21/2021 6:00
12958,79.0,2.0,27.0,70.0,14.0,973.9535637149028,73.0,79.0,33.0,1.8,6/21/2021 9:00
12957,94.0,7.0,22.0,46.0,6.0,973.9535637149028,65.0,94.0,35.0,1.5,6/21/2021 10:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,6.0,22.5,44.5,11.0,973.9535637149028,45.40338983050848,63.240613553113555,36.5,2.3,6/21/2021 10:00
1585,66.85816618911174,5.0,23.5,76.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,28.0,0.7,6/15/2021 21:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,135.0,9.613503480278423,25.3,91.0,1.0,974.0,122.0,135.0,26.9,1.0,6/21/2021 10:00
8767,42.0,9.613503480278423,27.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,42.0,28.0,2.8,6/22/2021 7:00
8688,48.0,9.613503480278423,26.0,76.5,13.50085341365462,973.9535637149028,45.40338983050848,48.0,30.5,2.3,6/22/2021 7:00
8641,132.0,0.1,26.0,76.5,6.4,973.9535637149028,45.40338983050848,132.0,30.5,2.3,6/22/2021 8:00
13012,24.0,4.0,21.6,96.4,9.0,922.5,22.0,24.0,22.2,2.0,6/22/2021 8:00
12488,66.85816618911174,7.0,22.5,58.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,31.5,1.8,6/22/2021 8:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,65.0,3.0,26.0,76.5,7.0,973.9535637149028,55.0,65.0,30.5,2.3,6/22/2021 8:00
13250,66.85816618911174,55.0,26.3,84.9,2.0,992.3,8.0,8.0,29.1,2.0,6/22/2021 8:00
5507,66.85816618911174,9.613503480278423,29.0,91.7,13.50085341365462,990.4,45.40338983050848,63.240613553113555,30.5,1.0,6/22/2021 8:00
11778,56.0,40.0,29.0,91.7,20.0,990.4,56.0,44.0,30.5,1.0,6/22/2021 6:00
12958,119.0,3.0,26.0,76.5,8.0,973.9535637149028,72.0,119.0,30.5,2.3,6/22/2021 8:00
12957,92.0,9.0,26.0,76.5,9.0,973.9535637149028,59.0,92.0,30.5,2.3,6/22/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,4.0,22.0,46.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,35.0,0.5,6/22/2021 8:00
1585,66.85816618911174,7.0,22.0,60.0,8.0,973.9535637149028,45.40338983050848,63.240613553113555,30.5,2.5,6/22/2021 7:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,66.0,9.613503480278423,24.0,94.8,1.0,978.6,66.0,48.0,24.9,1.0,6/22/2021 8:00
8767,46.0,9.613503480278423,26.0,83.0,13.50085341365462,973.9535637149028,45.40338983050848,46.0,29.0,4.1,6/23/2021 8:00
8688,70.0,9.613503480278423,25.0,88.0,13.50085341365462,973.9535637149028,45.40338983050848,70.0,27.0,1.8,6/23/2021 8:00
8641,68.0,0.2,25.0,88.0,6.4,973.9535637149028,45.40338983050848,68.0,27.0,1.8,6/23/2021 8:00
13012,15.0,3.0,20.9,93.5,7.0,924.2,15.0,12.0,22.0,1.0,6/23/2021 8:00
12488,66.85816618911174,7.0,22.0,52.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,33.0,2.0,6/23/2021 8:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,49.0,3.0,25.0,88.0,7.0,973.9535637149028,49.0,38.0,27.0,1.8,6/23/2021 8:00
13250,66.85816618911174,36.0,23.3,89.2,2.0,994.7,45.40338983050848,8.0,25.2,2.0,6/23/2021 8:00
5507,66.85816618911174,9.613503480278423,23.6,96.5,13.50085341365462,992.0,45.40338983050848,63.240613553113555,24.2,2.0,6/23/2021 8:00
11778,25.0,11.0,23.6,96.5,13.0,992.0,25.0,18.0,24.2,2.0,6/23/2021 7:00
12958,55.0,3.0,25.0,88.0,14.0,973.9535637149028,55.0,42.0,27.0,1.8,6/23/2021 8:00
12957,22.0,7.0,25.0,88.0,4.0,973.9535637149028,18.0,22.0,27.0,1.8,6/23/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
1584,66.85816618911174,8.0,22.0,49.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,2.0,6/23/2021 8:00
1585,66.85816618911174,7.0,21.0,53.5,14.0,973.9535637149028,45.40338983050848,63.240613553113555,31.5,1.2,6/23/2021 8:00
13017,41.0,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,4/27/2021 16:00
13020,32.0,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,4/27/2021 16:00
13013,74.0,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,4/27/2021 16:00
13014,18.0,5.0,22.5,83.0,13.50085341365462,973.9535637149028,12.0,18.0,25.5,1.2,5/5/2021 14:00
13252,53.0,9.613503480278423,25.1,96.5,1.0,978.4,53.0,45.0,25.7,2.0,6/23/2021 8:00
8767,55.0,9.613503480278423,26.0,79.0,13.50085341365462,973.9535637149028,45.40338983050848,55.0,30.0,1.0,6/24/2021 9:00
8688,78.0,9.613503480278423,28.0,79.0,13.50085341365462,973.9535637149028,45.40338983050848,78.0,32.0,1.5,6/24/2021 9:00
8641,82.0,0.2,28.0,79.0,6.4,973.9535637149028,45.40338983050848,82.0,32.0,1.5,6/24/2021 9:00
13012,16.0,3.0,20.7,95.2,6.0,923.5,16.0,15.0,21.5,3.0,6/24/2021 9:00
12488,66.85816618911174,6.0,23.0,55.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,33.0,2.0,6/24/2021 9:00
13251,1.0,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2/26/2021 15:00
12976,44.0,2.0,28.0,79.0,8.0,973.9535637149028,44.0,41.0,32.0,1.5,6/24/2021 9:00
13250,66.85816618911174,53.0,26.6,92.1,1.0,992.3,45.40338983050848,63.240613553113555,28.0,1.0,6/24/2021 9:00
5507,66.85816618911174,9.613503480278423,28.5,94.9,13.50085341365462,990.3,45.40338983050848,63.240613553113555,29.4,3.0,6/24/2021 9:00
11778,52.0,21.0,28.5,94.9,21.0,990.3,52.0,42.0,29.4,3.0,6/24/2021 8:00
12958,74.0,2.0,28.0,79.0,22.0,973.9535637149028,74.0,63.0,32.0,1.5,6/24/2021 9:00
12957,53.0,6.0,28.0,81.5,6.0,973.9535637149028,47.0,53.0,31.5,2.3,6/24/2021 9:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,36.0,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,4/27/2021 16:00
13019,60.0,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,4/27/2021 16:00
13026,1.0,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,4/12/2021 5:00
