,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
2181,13020.0,65.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,25.0,79.0,10.0,973.9535637149028,42.0,65.0,29.0,4.1,2021-09-08 08:00:00,+07:00,#NAME?,#NAME?
2182,13013.0,63.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,18.0,25.0,79.0,31.0,973.9535637149028,52.0,63.0,29.0,4.1,2021-09-08 08:00:00,+07:00,#NAME?,#NAME?
2183,13014.0,46.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,25.0,79.0,13.500853413654617,973.9535637149028,31.0,46.0,29.0,4.1,2021-09-08 08:00:00,+07:00,#NAME?,#NAME?
2184,13252.0,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
2185,8767.0,38.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,25.0,76.5,13.500853413654617,973.9535637149028,45.40338983050848,38.0,29.5,5.4,2021-09-10 15:00:00,+07:00,#NAME?,#NAME?
2186,8688.0,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,28.0,89.0,13.500853413654617,973.9535637149028,45.40338983050848,52.0,30.0,4.1,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
2187,8641.0,65.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,22.0,49.0,6.4,973.9535637149028,45.40338983050848,65.0,34.0,1.0,2021-09-10 15:00:00,+07:00,#NAME?,#NAME?
2188,13012.0,6.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm10,2.0,21.4,87.5,4.0,921.4,6.0,4.0,23.6,4.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2189,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,9.0,24.0,94.0,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,25.0,3.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2190,13251.0,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.0,28.0,84.0,13.500853413654617,973.9535637149028,1.0,69.0,31.0,3.0,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
2191,12976.0,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
2192,13250.0,184.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,40.0,22.3,50.6,4.0,997.3,152.0,184.0,34.0,2.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2193,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,26.7,67.3,12.0,995.0,45.40338983050848,63.240613553113555,33.6,3.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2194,11778.0,10.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,2.0,26.7,67.3,2.0,995.0,10.0,8.0,33.6,3.0,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2195,12958.0,38.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,22.0,49.0,3.0,973.9535637149028,32.0,38.0,34.0,1.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2196,12957.0,,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,4.0,22.0,49.0,2.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,1.0,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2197,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
2198,13018.0,22.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.0,23.0,52.0,4.0,973.9535637149028,16.0,22.0,34.0,2.0,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2199,13019.0,16.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.0,23.0,52.0,17.0,973.9535637149028,13.0,16.0,34.0,1.8,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2200,13026.0,55.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,2.0,23.0,52.0,5.0,973.9535637149028,37.0,55.0,34.0,1.8,2021-09-10 15:00:00,+07:00,#NAME?,#NAME?
2201,1584.0,23.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,2.0,23.0,83.0,11.0,973.9535637149028,15.0,23.0,26.0,1.5,2021-09-10 16:00:00,+07:00,#NAME?,#NAME?
2202,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.0,23.5,68.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,1.2,2021-09-10 15:00:00,+07:00,#NAME?,#NAME?
2203,13017.0,57.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,5.0,23.0,52.0,10.0,973.9535637149028,41.0,57.0,34.0,1.8,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2204,13020.0,1.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,13.0,25.5,97.0,10.0,973.9535637149028,1.0,1.0,26.0,2.0,2021-09-09 02:00:00,+07:00,#NAME?,#NAME?
2205,13013.0,60.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,7.0,23.0,52.0,17.0,973.9535637149028,54.0,60.0,34.0,1.8,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2206,13014.0,23.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,3.0,23.0,52.0,13.500853413654617,973.9535637149028,16.0,23.0,34.0,1.8,2021-09-10 14:00:00,+07:00,#NAME?,#NAME?
2207,13252.0,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
2208,8767.0,50.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,25.5,70.0,13.500853413654617,973.9535637149028,45.40338983050848,50.0,31.5,3.6,2021-09-17 12:00:00,+07:00,#NAME?,#NAME?
2209,8688.0,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,28.0,89.0,13.500853413654617,973.9535637149028,45.40338983050848,52.0,30.0,4.1,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
2210,8641.0,55.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,28.0,89.0,10.1,973.9535637149028,45.40338983050848,55.0,30.0,4.6,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2211,13012.0,16.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,21.1,75.3,4.0,925.5,13.0,16.0,25.8,2.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2212,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,2.0,24.5,62.5,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,32.5,3.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2213,13251.0,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.0,28.0,84.0,13.500853413654617,973.9535637149028,1.0,69.0,31.0,3.0,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
2214,12976.0,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
2215,13250.0,,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,44.0,25.5,77.3,1.0,999.0,1.0,10.0,29.9,1.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2216,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,23.8,96.5,12.0,997.9,45.40338983050848,63.240613553113555,24.4,2.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2217,11778.0,17.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,24.0,86.2,4.0,996.0,17.0,13.0,26.5,2.0,2021-09-17 01:00:00,+07:00,#NAME?,#NAME?
2218,12958.0,23.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,3.0,27.0,86.0,9.0,973.9535637149028,23.0,18.0,29.5,4.1,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2219,12957.0,,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,5.0,27.0,86.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,29.5,4.1,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2220,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
2221,13018.0,28.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.0,27.0,88.0,8.0,973.9535637149028,22.0,28.0,29.0,3.0,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2222,13019.0,25.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,27.0,88.0,25.0,973.9535637149028,19.0,25.0,29.0,3.0,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2223,13026.0,38.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,2.0,27.0,86.0,12.0,973.9535637149028,25.0,38.0,29.5,4.1,2021-09-17 12:00:00,+07:00,#NAME?,#NAME?
2224,1584.0,33.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.0,24.0,59.0,11.0,973.9535637149028,24.0,33.0,33.0,3.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2225,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.0,24.0,64.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,31.5,5.1,2021-09-17 12:00:00,+07:00,#NAME?,#NAME?
2226,13017.0,51.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,4.0,27.0,88.0,8.0,973.9535637149028,45.0,51.0,29.0,3.0,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2227,13020.0,50.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,6.0,27.0,86.0,9.0,973.9535637149028,31.0,50.0,29.5,4.1,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2228,13013.0,53.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm10,9.0,27.0,88.0,19.0,973.9535637149028,53.0,52.0,29.0,3.0,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2229,13014.0,27.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4.0,27.0,88.0,13.500853413654617,973.9535637149028,19.0,27.0,29.0,3.0,2021-09-17 11:00:00,+07:00,#NAME?,#NAME?
2230,13252.0,109.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,24.6,76.3,13.500853413654617,982.9,109.0,52.0,29.2,1.0,2021-09-17 13:00:00,+07:00,#NAME?,#NAME?
2231,8767.0,25.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,23.5,64.0,13.500853413654617,973.9535637149028,45.40338983050848,25.0,31.0,3.6,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2232,8688.0,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,28.0,89.0,13.500853413654617,973.9535637149028,45.40338983050848,52.0,30.0,4.1,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
2233,8641.0,160.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,26.0,79.0,8.3,973.9535637149028,45.40338983050848,160.0,30.0,1.5,2021-09-21 09:00:00,+07:00,#NAME?,#NAME?
2234,13012.0,10.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,3.0,20.4,76.1,5.0,924.1,9.0,10.0,24.9,2.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2235,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,4.0,24.5,74.0,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,29.5,1.8,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2236,13251.0,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.0,28.0,84.0,13.500853413654617,973.9535637149028,1.0,69.0,31.0,3.0,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
2237,12976.0,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
2238,13250.0,,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,55.0,23.3,95.3,1.0,973.9535637149028,1.0,10.0,24.1,1.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2239,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,24.7,85.7,10.0,998.5,45.40338983050848,63.240613553113555,27.3,2.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2240,11778.0,17.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,24.0,86.2,4.0,996.0,17.0,13.0,26.5,2.0,2021-09-17 01:00:00,+07:00,#NAME?,#NAME?
2241,12958.0,38.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,26.0,88.0,5.0,973.9535637149028,37.0,38.0,28.0,1.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2242,12957.0,,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,6.0,26.0,88.0,8.0,973.9535637149028,45.40338983050848,63.240613553113555,28.0,1.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2243,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
2244,13018.0,69.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.0,25.0,88.0,8.0,973.9535637149028,51.0,69.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2245,13019.0,86.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,25.0,88.0,16.0,973.9535637149028,56.0,86.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2246,13026.0,107.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,4.0,26.0,88.0,11.0,973.9535637149028,59.0,107.0,28.0,1.0,2021-09-21 09:00:00,+07:00,#NAME?,#NAME?
2247,1584.0,18.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.0,24.0,66.0,11.0,973.9535637149028,12.0,18.0,31.0,2.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2248,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.0,23.0,60.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,31.5,1.5,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2249,13017.0,119.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,7.0,25.0,88.0,16.0,973.9535637149028,84.0,119.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2250,13020.0,66.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm10,6.0,25.0,88.0,15.0,973.9535637149028,66.0,28.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2251,13013.0,100.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,33.0,25.0,88.0,31.0,973.9535637149028,70.0,100.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2252,13014.0,105.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,6.0,25.0,88.0,13.500853413654617,973.9535637149028,58.0,105.0,27.0,1.0,2021-09-21 07:00:00,+07:00,#NAME?,#NAME?
2253,13252.0,127.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,23.2,95.3,13.500853413654617,983.7,127.0,86.0,24.0,1.0,2021-09-21 10:00:00,+07:00,#NAME?,#NAME?
2254,8767.0,50.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,23.5,66.0,13.500853413654617,973.9535637149028,45.40338983050848,50.0,30.5,4.8,2021-09-23 15:00:00,+07:00,#NAME?,#NAME?
2255,8688.0,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,28.0,89.0,13.500853413654617,973.9535637149028,45.40338983050848,52.0,30.0,4.1,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
2256,8641.0,59.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,21.5,56.5,7.4,973.9535637149028,45.40338983050848,59.0,31.0,2.3,2021-09-23 15:00:00,+07:00,#NAME?,#NAME?
2257,13012.0,7.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,3.0,21.0,97.0,5.0,921.7,6.0,7.0,21.5,2.0,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
2258,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6.0,24.0,94.0,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,25.0,4.8,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
2259,13251.0,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.0,28.0,84.0,13.500853413654617,973.9535637149028,1.0,69.0,31.0,3.0,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
2260,12976.0,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
2261,13250.0,,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,45.0,23.7,67.5,2.0,973.9535637149028,1.0,2.0,30.4,3.0,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
2262,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,26.8,87.4,11.0,999.6,45.40338983050848,63.240613553113555,29.1,1.0,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
2263,11778.0,21.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,26.8,87.4,8.0,999.6,21.0,14.0,29.1,1.0,2021-09-23 14:00:00,+07:00,#NAME?,#NAME?
2264,12958.0,35.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,22.0,58.0,4.0,973.9535637149028,30.0,35.0,31.0,1.0,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
2265,12957.0,,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,5.0,21.5,56.5,4.0,973.9535637149028,45.40338983050848,63.240613553113555,31.0,2.3,2021-09-23 16:00:00,+07:00,#NAME?,#NAME?
